evaluation,offline_var_0,offline_var_1,offline_var_2,offline_var_3,offline_var_4,offline_var_5,offline_var_6,offline_var_7,offline_var_8,offline_var_9,offline_var_10,offline_var_11,offline_var_12,offline_var_13,offline_var_14,offline_var_15,offline_var_16,offline_var_17,offline_var_18,offline_var_19,offline_var_20,offline_var_21,offline_var_22,offline_var_23,offline_var_24,offline_var_25,offline_var_26,offline_var_27,offline_var_28,offline_var_29,obj_Maximize_Volume,con_Maintain_L/D_Ratio,30_DV_Model_cl,30_DV_Model_cd,30_DV_Model_Volume,30_DV_Model_CL,30_DV_Model_CD,30_DV_Model_K,30_DV_Model_-CL,30_DV_Model_-CD,30_DV_Model_-K,convergence_metric,acqf_value
299,-0.019050701,-0.04698115,-0.075320824,0.28117548,0.227552114,0.15787679,0.059476039,0.066485659,-0.124491132,-0.03338957,-0.053641591,-0.102899416,0.370652037,-0.095987103,0.168459537,-0.075237788,0.246231239,0.17230854,0.394639385,-0.045321542,-0.003833667,0.22142642,-0.013934968,0.073081834,0.101900914,0.055455151,-0.046606159,0.055768475,0.018832824,0.025532222,10.69402354,-0.361668567,3.396303369,0.823532232,10.69402354,3.396303369,0.823532232,4.12406854,-3.396303369,-0.823532232,-4.12406854,2.000931205,0
300,0.092722065,0.097769746,0.042251376,0.263368128,0.223927446,0.005460914,0.133689021,0.097827205,0.034360216,-0.060527741,-0.086298293,-0.082982355,-0.081393945,0.288064082,0.108487126,-0.06062577,0.342862091,0.280891714,0.306761643,0.302804427,0.238918602,0.145442737,0.025677962,0.198574836,0.004304974,0.119252118,0.082560228,0.154429199,-0.016665897,0.010438019,11.74304062,-0.263066712,3.326167424,0.787692885,11.74304062,3.326167424,0.787692885,4.222670395,-3.326167424,-0.787692885,-4.222670395,2.000931205,0
301,0.159453203,0.085599314,0.074254127,0.276602039,0.029701882,0.138144833,-0.025179536,-0.104572837,-0.056683645,0.001420916,-0.023196481,0.008073556,0.264887482,0.213418398,0.029284976,0.027588661,-0.020496978,0.313295454,0.234787251,0.110186023,0.139099512,0.223600139,-0.031173,0.251035778,0.052906383,0.056470434,0.15532385,-0.027069357,0.134304856,0.058089847,11.37259705,-0.336263523,3.303020134,0.796009437,11.37259705,3.303020134,0.796009437,4.149473585,-3.303020134,-0.796009437,-4.149473585,2.000931205,0
302,-0.029816708,-0.029085388,-0.031073887,-0.223369273,-0.23169085,-0.006237027,-0.015371885,-0.107809855,-0.034595146,0.038480427,-0.138451133,0.025631238,0.088609773,0.218315167,0.049119573,0.321647031,-0.048155273,0.078085635,0.311439055,0.068925917,0.068490494,-0.01460353,-0.00852326,0.194419992,0.110751853,0.140861247,0.065494288,-0.020046593,-0.010051939,0.074065225,12.55789035,-0.6426615,4.235979828,1.102236922,12.55789035,4.235979828,1.102236922,3.843075608,-4.235979828,-1.102236922,-3.843075608,2.000931205,0
303,0.257298237,0.049934402,0.025787025,-0.190694586,-0.223453799,-0.187050906,0.000504229,0.084686078,-0.193613513,0.025185633,-0.067783794,-0.050820038,0.386906793,-0.03761791,-0.043588952,0.352741782,-0.032916547,0.105807556,0.158562303,0.245513967,0.060425963,0.049920667,0.133251396,0.126141223,0.027211862,0.065314033,0.109166861,0.017826192,-0.013354709,0.011865129,12.08408214,-0.565602107,3.726323701,0.950560045,12.08408214,3.726323701,0.950560045,3.920135001,-3.726323701,-0.950560045,-3.920135001,2.000931205,0
304,-0.130651232,0.111728896,0.181162282,0.092440978,-0.163529304,0.157500169,-0.00176164,0.034677109,0.034147098,-0.199304598,0.021001059,-0.00230201,0.017979401,0.444728804,0.001854514,0.321469061,-0.027968158,0.295664527,0.211146387,0.230689539,-0.031772932,0.225103438,0.252965756,0.097139863,0.092823206,-0.010744486,-0.00786786,0.132256762,0.093547583,0.038444856,12.21617563,-0.847895166,3.979737279,1.093983011,12.21617563,3.979737279,1.093983011,3.637841941,-3.979737279,-1.093983011,-3.637841941,2.000931205,0
305,0.140733692,-0.031289386,0.120034667,-0.229970335,-0.00550964,-0.014244769,-0.08895323,-0.073784866,-0.188965612,-0.18968104,-0.018401355,-0.144460598,0.188363193,-0.015063058,0.241782891,0.049576371,0.152385742,0.09559827,0.030037727,0.343443712,0.278067672,0.116389513,0.165706775,0.186897381,0.122947045,-0.005581055,0.152778464,0.176371875,0.073914329,0.095749721,12.48132993,-0.889600317,4.215232975,1.172155905,12.48132993,4.215232975,1.172155905,3.596136791,-4.215232975,-1.172155905,-3.596136791,2.000931205,0
306,-0.143907917,0.210853724,0.195610579,0.11572197,-0.069405282,-0.122925402,-0.08221252,-0.040429733,0.068522859,-0.19126523,-0.125063095,-0.141754201,0.18788538,0.489098926,0.093283645,0.177385263,-0.009920195,0.186613948,-0.053087878,0.060003453,0.105332651,0.039521791,0.236057867,0.089077217,0.106734818,0.12246379,0.049702957,0.160264659,0.120156738,0.020667841,11.64121035,-0.797069812,4.059485834,1.100529137,11.64121035,4.059485834,1.100529137,3.688667296,-4.059485834,-1.100529137,-3.688667296,2.000931205,0
307,0.264066238,0.040113645,0.021441025,0.165117058,0.240102415,0.115209979,0.074710621,-0.039487084,-0.142324896,-0.069061194,-0.062057364,-0.04955087,0.122913042,-0.005822264,-0.023562336,0.188341086,0.045124552,0.335077616,-0.059305192,0.143934337,-0.003911651,0.236013007,0.054247426,0.240019702,0.144430836,0.099771193,0.19506656,0.067602788,0.09124502,0.011925136,10.19537072,-0.403034563,3.263648854,0.799384432,10.19537072,3.263648854,0.799384432,4.082702544,-3.263648854,-0.799384432,-4.082702544,2.000931205,0
308,0.120224477,-0.006977583,-0.078232766,-0.246103627,0.18733784,0.022248633,-0.119941073,0.067394387,0.006889959,-0.191278783,-0.100468927,0.002689324,-0.048377655,0.225823503,0.327566725,0.248765713,0.209636757,0.011939401,-0.024345403,0.103306661,0.080316972,0.19280189,0.10530133,0.117731919,0.163009189,0.13169859,0.023358119,0.018961582,0.053391806,0.052545626,11.42642878,-0.729591669,4.618382042,1.229553572,11.42642878,4.618382042,1.229553572,3.756145438,-4.618382042,-1.229553572,-3.756145438,2.000931205,0
309,0.012783751,-0.039120758,0.044867758,-0.071176317,0.006782995,0.192024865,-0.018973302,-0.104504321,-0.001629716,-0.174051215,0.020436993,-0.11964559,0.402984378,0.266828502,0.414967484,0.276348436,0.010503852,0.3639907,0.214181829,-0.057988471,0.097209855,0.247878302,0.123049768,-0.001989049,0.043583237,0.140592114,-0.008474745,0.032116209,-0.002546182,0.044695595,12.70100281,-1.041802993,3.861627336,1.121283744,12.70100281,3.861627336,1.121283744,3.443934114,-3.861627336,-1.121283744,-3.443934114,2.000931205,0
310,0.013642464,-0.076958641,0.023909814,0.226226107,0.071080541,-0.025585961,-0.038652822,0.095535266,0.004685096,-0.04783524,-0.128033381,-0.059753505,0.196256628,0.221945648,0.252159619,0.087238813,0.136785696,0.144342306,0.361245103,0.037727501,0.203639928,0.22229412,0.264805018,0.268811936,0.0383937,0.139441164,0.082750008,0.15228843,0.128375206,0.077971547,12.7392458,-0.638044583,3.441480203,0.894427032,12.7392458,3.441480203,0.894427032,3.847692524,-3.441480203,-0.894427032,-3.847692524,2.000931205,0
311,0.116754407,-0.067096946,0.107914504,-0.170759297,0.231058095,-0.144301913,0.021179843,0.046536965,-0.105152155,-0.102061891,-0.097841119,-0.034934329,0.490014028,0.087600061,0.13528617,0.395499071,0.176635225,-0.035445152,0.118398506,0.198106493,0.029831289,0.152313649,0.080250605,0.140124972,0.016931521,0.081093519,0.020921156,-0.010548633,0.093825549,0.060880363,11.83330433,-0.544305257,4.088720609,1.037369353,11.83330433,4.088720609,1.037369353,3.941431851,-4.088720609,-1.037369353,-3.941431851,2.000931205,0
312,-0.099250328,0.081981204,-0.036632172,0.253472381,-0.151971157,0.162871392,0.058512523,-0.038694456,-0.183840432,-0.076829429,0.002031254,0.022243308,0.471870077,0.172537734,0.045195503,0.101861611,0.295333049,0.018929322,0.057355485,0.374681706,0.143978692,0.159442559,0.052175807,0.194543339,0.08441856,0.173859476,0.057642058,0.027592512,0.006763347,-0.015378759,12.17194397,-0.501619583,3.595254758,0.902396763,12.17194397,3.595254758,0.902396763,3.984117525,-3.595254758,-0.902396763,-3.984117525,2.000931205,0
313,0.392038931,0.10062615,-0.002871598,-0.022662905,0.174886259,-0.087400799,0.149326032,0.069684367,-0.073462169,-0.102415183,-0.008032899,-0.035054325,0.181981993,0.336419592,0.393718492,0.227871978,0.058295555,0.14863756,0.347674155,-0.042011904,0.172848833,0.146813656,0.16907828,0.094629146,0.186720485,0.006903315,0.1890003,-0.017981222,-0.017633534,0.026164065,12.02005946,-0.400548214,3.359468939,0.822353391,12.02005946,3.359468939,0.822353391,4.085188893,-3.359468939,-0.822353391,-4.085188893,2.000931205,0
314,-0.055455444,-0.10025319,0.07973063,-0.081770182,-0.137669857,-0.171949035,0.041989515,0.03384566,0.05784982,-0.174037872,-0.068373741,-0.13761534,0.176889249,-0.089909475,0.379616404,0.1431934,0.093962534,0.379960777,0.017325882,0.369770172,-0.039059852,0.116587165,0.088151873,0.010841931,-0.021467315,0.12098085,-0.037464737,0.108959993,-0.014747813,0.001415282,12.48564935,-0.880620372,3.925104823,1.088759425,12.48564935,3.925104823,1.088759425,3.605116736,-3.925104823,-1.088759425,-3.605116736,2.000931205,0
315,-0.141439463,0.056889598,0.064543352,-0.137463277,0.080760691,-0.138270604,-0.096366485,-0.040152367,-0.013238277,-0.062198321,-0.134980766,-0.078726922,0.314322238,-0.051210284,-0.006037775,0.232693638,-0.030521876,-0.036607473,0.088620672,0.184479014,0.264392936,0.187491451,0.150129334,0.163031488,0.161384414,0.173772941,0.045135126,0.189956577,0.128570877,0.031711477,12.11592094,-0.983592754,4.291766708,1.225468249,12.11592094,4.291766708,1.225468249,3.502144354,-4.291766708,-1.225468249,-3.502144354,2.000931205,0
316,-0.125021598,-0.043641184,0.151990899,-0.000664709,-0.00994074,-0.008363058,-0.032879814,-0.108910186,-0.115910366,-0.076243458,-0.143820332,-0.114365675,-0.084591541,-0.099779151,0.242075434,0.095829732,0.153875651,0.076385203,0.211022572,-0.034575919,0.068025752,0.002690078,0.092493038,0.17703569,0.161297296,0.115462748,0.180393404,0.113254602,0.08767106,-0.012532741,11.08215965,-0.537446757,4.17572716,1.057603872,11.08215965,4.17572716,1.057603872,3.94829035,-4.17572716,-1.057603872,-3.94829035,2.000931205,0
317,0.20444042,0.025636711,0.036946032,-0.165556758,0.139966512,-0.067347444,0.074396584,0.007186462,-0.149562536,0.036620116,-0.048385778,-0.133406584,0.419797183,0.429788028,0.193437752,-0.022446627,-0.013209851,0.255661011,0.268013446,-0.051018654,0.119860847,0.208082121,0.1862223,0.088311112,0.179920616,0.057594958,-0.028223099,0.056122111,0.053716138,0.005415756,12.43026566,-0.747473241,3.592111689,0.960903729,12.43026566,3.592111689,0.960903729,3.738263867,-3.592111689,-0.960903729,-3.738263867,2.000931205,0
318,0.288544905,0.286275742,0.035819291,0.197168542,-0.186348165,-0.03377146,-0.031094887,-0.060691999,-0.162056921,-0.007649071,-0.037747598,0.00093545,-0.082937687,0.272968067,0.109753679,0.146274953,0.216377855,0.337707305,0.042979933,0.355912972,-0.032303695,0.02490126,-0.039937613,0.091453409,0.177556819,0.114629851,0.076823133,-0.018432234,0.101522141,-0.015493673,11.29510587,-0.117053842,3.441489039,0.787763459,11.29510587,3.441489039,0.787763459,4.368683266,-3.441489039,-0.787763459,-4.368683266,2.000931205,0
319,0.343987892,-0.011534032,-0.006022893,-0.192167349,0.036002947,-0.066641862,0.010994438,-0.029856852,-0.124898901,-0.177926235,-0.095988338,-0.106975179,0.297803752,0.405944812,0.158542866,0.07610013,0.269818806,0.010676937,0.083753147,0.069125825,-0.000581276,0.030242017,0.003580512,0.168416112,0.067791267,0.064806579,0.151018383,0.014724758,0.130420234,0.005379138,11.55542165,-0.362238123,4.010368824,0.972564523,11.55542165,4.010368824,0.972564523,4.123498985,-4.010368824,-0.972564523,-4.123498985,2.000931205,0
320,0.332025274,0.085662898,-0.062224061,-0.148593826,-0.199153006,-0.037432754,-0.085899712,-0.040331258,0.015081506,-0.175958743,-0.062710041,-0.082256462,0.247989206,0.482232572,-0.047780968,0.238239057,0.126608081,0.251163606,-0.0006956,-0.033126557,0.185596536,0.186125498,0.278586094,0.059624972,-0.013503267,0.062094345,0.17850693,0.14787928,0.014762795,0.025945941,12.15165383,-1.065409793,3.681282535,1.076295394,12.15165383,3.681282535,1.076295394,3.420327314,-3.681282535,-1.076295394,-3.420327314,2.000931205,0
321,0.363994412,0.268408955,-0.047677845,-0.214530944,0.161212296,-0.096684994,0.117658974,0.013001436,-0.094722942,-0.125151071,-0.059902859,-0.106892423,-0.062638306,0.143964157,0.243690112,-0.025068231,0.066613745,0.175996232,-0.02981108,0.059373627,0.278708211,0.199583023,0.262981947,0.235086516,0.090822656,0.067196374,0.074429148,0.068618675,0.148633962,0.074463504,10.99270339,-0.518963766,3.866857004,0.974811685,10.99270339,3.866857004,0.974811685,3.966773342,-3.866857004,-0.974811685,-3.966773342,2.000931205,0
322,0.119328395,0.220919739,-0.088879138,-0.200755292,-0.146388335,-0.081928383,-0.069547927,0.052937195,-0.063959682,-0.116734876,-0.075482264,0.018766772,0.055422143,-0.073010781,-0.055101169,0.374439983,0.171494547,-0.034828225,0.375944461,0.081426381,0.286589013,0.231534693,0.041985566,0.13747349,0.103091258,0.034132103,0.144829996,0.09360576,0.038953937,0.089977452,12.13147077,-0.696445818,4.258037446,1.123702857,12.13147077,4.258037446,1.123702857,3.789291289,-4.258037446,-1.123702857,-3.789291289,2.000931205,0
323,0.332206272,0.233854246,-0.098033448,0.226594539,-0.187885538,-0.030843259,-0.083857344,-0.112110724,0.002364909,0.008797306,-0.070216531,-0.000257514,0.462167801,0.129000593,0.257294415,-0.002496069,0.273557511,0.104905223,0.12910227,0.395030024,0.043028807,0.118961781,0.220489644,0.134687608,0.123746294,0.018821107,0.149264954,0.07055703,0.112898918,-0.019179713,12.26253286,-0.570837153,3.219033711,0.822251845,12.26253286,3.219033711,0.822251845,3.914899954,-3.219033711,-0.822251845,-3.914899954,2.000931205,0
324,0.001150627,0.019215334,-0.058111154,0.136205262,0.137474761,-0.125764699,-0.000584015,0.003975153,-0.063106515,-0.05029775,-0.082055527,-0.034625188,0.376469121,-0.030961682,0.196174703,0.013535499,0.030719291,0.390045705,0.3152893,0.126240511,0.170898028,0.204216857,0.130987735,0.057825732,-0.01519146,0.072381605,0.151600791,0.134889211,0.034303333,-0.006902962,12.42844752,-0.877297268,3.369828388,0.933874067,12.42844752,3.369828388,0.933874067,3.60843984,-3.369828388,-0.933874067,-3.60843984,2.000931205,0
325,0.108634538,0.273245215,0.124478575,0.009341167,0.211304541,-0.026758031,-0.048146869,0.094219209,0.054215544,0.025376694,-0.077378358,-0.030654737,-0.024487631,0.288701339,0.276058367,0.268670362,-0.033755311,-0.002307305,0.109196611,0.23615053,0.176564061,0.007150145,0.074753095,0.019400632,0.010792223,0.08280261,0.196376252,-0.001875557,0.005818141,0.021395337,10.57890322,-0.462758352,3.908512056,0.97154678,10.57890322,3.908512056,0.97154678,4.022978756,-3.908512056,-0.97154678,-4.022978756,2.000931205,0
326,0.005968512,0.155069479,0.061285972,0.047223948,-0.087604646,0.140103025,0.069981759,0.099393102,-0.040456683,-0.12596384,-0.082988326,-0.084309571,0.376099325,0.211414146,-0.051570319,0.144421394,0.00293378,-0.076787612,0.172178667,0.319679723,-0.028305495,0.052349815,0.043759722,0.272481134,0.044811241,0.185193092,0.127860126,-0.038060878,0.023037372,-0.007844144,11.2329894,-0.384521089,3.897814224,0.950404516,11.2329894,3.897814224,0.950404516,4.101216018,-3.897814224,-0.950404516,-4.101216018,2.000931205,0
327,0.197268674,0.276196977,0.133490623,0.111879221,0.177753485,0.133141557,-0.113010851,0.000640052,0.063573689,-0.191389661,-0.142407565,-0.072364227,0.283088794,0.47281209,-0.048066803,0.288968776,0.278763171,0.152231141,0.024586603,0.179610177,0.071281026,0.092033673,0.268932075,0.195211572,0.115732185,0.026800352,0.027155749,0.140578838,0.029937676,0.089907176,11.1249831,-0.706021663,3.784837178,1.001355058,11.1249831,3.784837178,1.001355058,3.779715444,-3.784837178,-1.001355058,-3.779715444,2.000931205,0
328,-0.093425648,0.053301661,0.18190902,-0.061741293,-0.128690466,-0.042691419,0.078662349,0.063381564,-0.095249575,-0.030178244,-0.099386706,-0.004624834,0.361466267,0.342794484,-0.030160523,-0.044531641,0.118881489,0.053127897,0.355873737,0.264012337,0.128391892,0.136030026,0.120672758,0.052401946,0.11862924,0.191162063,0.036522307,0.043584057,0.055857195,0.032321175,12.7562474,-0.701865668,3.928642255,1.038259972,12.7562474,3.928642255,1.038259972,3.783871439,-3.928642255,-1.038259972,-3.783871439,2.000931205,0
329,0.115277379,-0.016314175,0.197878294,0.240535424,0.191333261,-0.064647235,0.142921997,0.094827153,0.013640644,-0.181403136,-0.024108013,-0.067254986,0.010313262,0.39938648,0.331277959,0.098769843,-0.010923286,0.382499689,0.255055679,0.315297842,0.106380229,0.242648777,-0.02629789,0.272042817,0.093923471,0.184535099,0.193579397,0.026992365,0.140225088,0.031043991,12.66171944,-0.475962302,3.386525965,0.84456762,12.66171944,3.386525965,0.84456762,4.009774806,-3.386525965,-0.84456762,-4.009774806,2.000931205,0
330,0.294466166,0.184006719,0.126639552,-0.120345833,-0.172759041,0.12454005,0.031188258,-0.047805735,-0.187665359,0.013208088,-0.06574684,-0.031138204,0.406277197,-0.051082617,0.328561757,0.211344326,0.008059183,0.200553194,-0.068539987,0.09991081,0.207879109,0.146023992,0.035054716,0.015361355,0.188652247,0.106545707,0.002683241,0.114694824,0.102338649,-0.015767502,11.28732184,-0.755086657,3.544658125,0.9501448,11.28732184,3.544658125,0.9501448,3.730650451,-3.544658125,-0.9501448,-3.730650451,2.000931205,0
331,0.367996747,0.286058418,-0.062272568,0.238735063,-0.03207096,0.187413901,-0.018764652,-0.070547316,-0.040371038,-0.189684041,-0.07649703,-0.129028287,0.466039291,-0.062011783,0.103605286,0.254010908,-0.034457941,-0.049697609,0.214822705,0.321809948,0.020956693,0.173189517,0.051431255,0.284816287,-0.013629421,0.185800208,0.083734178,0.152007571,-0.008335968,0.017400918,10.94321827,-0.360156814,3.435374147,0.832700833,10.94321827,3.435374147,0.832700833,4.125580294,-3.435374147,-0.832700833,-4.125580294,2.000931205,0
332,-0.143721837,-0.026136204,0.151143878,0.102164226,-0.168348291,0.179826881,-0.012397258,0.075435944,0.056739651,-0.078523997,0.00329546,0.01845449,0.447288902,0.091412871,0.046348071,0.131664723,0.077314136,0.04978493,0.154645886,0.213051879,0.11352149,0.20619642,0.09346712,0.184236819,0.088063701,0.173071391,-0.000165509,0.119958691,0.119031445,0.058687999,12.00900166,-0.706758054,3.887322275,1.028669972,12.00900166,3.887322275,1.028669972,3.778979053,-3.887322275,-1.028669972,-3.778979053,2.000931205,0
333,0.212492094,0.263097382,0.154244684,0.193950439,-0.165033585,0.106726519,0.142653079,-0.04540471,0.049334917,-0.01157704,-0.134713929,-0.126046487,0.315349901,-0.015785805,0.132857928,0.289966218,0.34218393,0.083585304,0.32834158,-0.0301056,0.288685897,0.186423843,0.229895326,0.239159154,0.037401704,0.016602047,0.16028926,0.029705785,-0.016458863,0.033910262,11.5131763,-0.711893956,3.172254791,0.840589994,11.5131763,3.172254791,0.840589994,3.773843152,-3.172254791,-0.840589994,-3.773843152,2.000931205,0
334,-0.024909197,0.219441153,-0.003335486,0.199493875,0.194963655,0.03345234,0.077649684,0.07915182,-0.053585061,0.015834682,0.02413896,-0.028945178,0.443860166,0.163409978,0.086976893,0.184128231,0.220888847,-0.04058272,0.329866951,0.003083294,0.295152188,-0.006719883,0.221310928,0.297861472,0.08633217,0.138434963,0.106851489,0.105724821,0.061759514,0.011738887,11.64247345,-0.668830793,3.379565826,0.885420167,11.64247345,3.379565826,0.885420167,3.816906314,-3.379565826,-0.885420167,-3.816906314,2.000931205,0
335,0.016640345,0.208539384,0.042322178,-0.095953481,-0.027158436,-0.102646492,-0.066290731,0.076742574,-0.070094423,-0.164703837,-0.002626076,-0.019014303,0.137665107,0.251529325,0.104664416,0.119118126,0.159508368,0.068074862,0.316527949,-0.05104555,-0.04708343,-0.01704851,0.189597945,0.205584198,0.060043422,0.041829428,0.015399449,0.141344646,0.143263644,-0.002654029,11.41825295,-0.778383397,4.212207306,1.136176269,11.41825295,4.212207306,1.136176269,3.707353711,-4.212207306,-1.136176269,-3.707353711,2.000931205,0
336,0.049895489,0.198573588,0.023738261,-0.216530517,-0.095684414,0.196219038,0.002877437,-0.118435176,-0.079662234,-0.182650089,-0.051764014,-0.1427504,0.066574498,-0.052504911,0.298300582,-0.007658511,0.143354795,0.182464773,0.127627905,0.095110951,0.063378769,0.168569587,0.083265753,0.054224119,0.064034309,0.093492767,0.084374117,0.083236543,0.101901302,0.016789878,11.15335575,-0.666316774,4.379218384,1.146566233,11.15335575,4.379218384,1.146566233,3.819420334,-4.379218384,-1.146566233,-3.819420334,2.000931205,0
337,0.235308094,0.004985203,0.170241844,0.285029899,-0.243724858,-0.101196593,-0.087747714,-0.005710568,0.048697827,-0.113639066,0.016668072,-0.020306311,0.1251272,0.240688167,0.36069992,0.230229154,0.187722122,0.333024926,0.020072656,0.097210641,0.239845828,0.088270779,0.289678971,-0.00277503,0.147601682,0.141085958,0.118606637,0.15445421,0.043573844,0.076084684,12.39175949,-1.017159301,3.244146627,0.935295907,12.39175949,3.244146627,0.935295907,3.468577807,-3.244146627,-0.935295907,-3.468577807,2.000931205,0
338,0.200191888,-0.009427439,-0.041839473,-0.222490634,0.002800197,-0.091925992,-0.077802233,-0.115292329,0.030300023,-0.022635279,-0.085153276,-0.007761157,-0.080194531,-0.040113569,0.189909061,0.055626304,0.265217495,0.056178793,0.258850836,0.101095583,0.170109732,0.192337506,0.033539616,-0.005015012,0.097034985,0.037181765,0.104581764,0.163509619,0.013500566,-0.003970773,11.53612535,-0.361713297,4.208916821,1.020584995,11.53612535,4.208916821,1.020584995,4.12402381,-4.208916821,-1.020584995,-4.12402381,2.000931205,0
339,0.398538266,0.097891188,0.159455675,0.124723751,0.184752021,-0.005126345,-0.040367049,-0.034725554,0.031817415,-0.174441007,-0.088607844,-0.112666615,0.40404061,0.234602367,0.187050458,0.362822412,0.140252374,0.019915555,0.267108475,-0.001163576,0.268264848,0.133113333,0.10885763,0.283743765,-0.017146538,0.093555987,0.166912923,0.062965696,0.126634933,0.043292881,11.62769396,-0.529359059,3.443569989,0.870384464,11.62769396,3.443569989,0.870384464,3.956378049,-3.443569989,-0.870384464,-3.956378049,2.000931205,0
340,0.086306609,-0.020457523,0.163056613,0.154860629,0.057493967,-0.166281275,0.027375401,-0.013540996,-0.008594773,-0.041837748,0.027284918,-0.092697246,0.367213818,0.450111102,0.238649648,0.318271192,0.292968403,0.067398361,0.11024953,-0.007549773,0.115863601,0.045308109,0.004082627,0.294625701,0.0180927,0.169188025,0.182389098,-0.018033683,0.134741373,0.004236466,12.15005004,-0.315782375,3.549240128,0.851145961,12.15005004,3.549240128,0.851145961,4.169954733,-3.549240128,-0.851145961,-4.169954733,2.000931205,0
341,0.03345595,0.013996366,0.148595751,0.274182284,-0.020281186,-0.066396209,0.101156782,0.04665195,-0.081611998,-0.162767293,0.023412831,-0.136348465,0.38461178,0.351119723,0.438893254,0.062316472,0.030114915,0.014427702,0.310699292,0.248979664,0.292741663,0.132456105,-0.045165662,0.259092995,-0.023232164,0.124323682,0.107899025,0.148273355,0.001138481,0.096351063,12.96930329,-0.565530318,3.427949992,0.87443091,12.96930329,3.427949992,0.87443091,3.920206789,-3.427949992,-0.87443091,-3.920206789,2.000931205,0
